header,quatW,quatX,quatY,quatZ,magX,magY,magZ
240,0.998046875,0.06005859375,0.01788330078125,0.00140380859375,59.375,-404.1875,179.1875
240,0.998046875,0.06005859375,0.01849365234375,0.00146484375,60.1875,-403.75,181.0625
240,0.998046875,0.06005859375,0.01849365234375,0.00146484375,59.375,-403.0625,181.0625
240,0.998046875,0.06005859375,0.0181884765625,0.00140380859375,59.375,-403.0625,180.75
240,0.99798583984375,0.06036376953125,0.01849365234375,0.00140380859375,59.0625,-403.375,180.75
240,0.9979248046875,0.06097412109375,0.02032470703125,0.00140380859375,60.1875,-403.75,180.0
240,0.9979248046875,0.06097412109375,0.02032470703125,0.00140380859375,59.75,-403.75,180.75
240,0.9979248046875,0.06097412109375,0.02032470703125,0.00140380859375,59.75,-402.75,180.75
240,0.9979248046875,0.06097412109375,0.02032470703125,0.00140380859375,59.0625,-403.75,181.875
240,0.9979248046875,0.06097412109375,0.020263671875,0.00140380859375,59.375,-403.75,180.75
240,0.9979248046875,0.060791015625,0.020751953125,0.0013427734375,59.75,-403.375,181.0625
240,0.9979248046875,0.0609130859375,0.0206298828125,0.00140380859375,59.75,-404.1875,180.75
240,0.9979248046875,0.06085205078125,0.01983642578125,0.00140380859375,59.0625,-403.75,181.0625
240,0.99798583984375,0.06072998046875,0.019775390625,0.00140380859375,59.375,-403.375,181.0625
240,0.9979248046875,0.060791015625,0.02001953125,0.0013427734375,59.375,-403.75,181.0625
240,0.9979248046875,0.06085205078125,0.02056884765625,0.00146484375,59.375,-403.375,181.0625
240,0.9979248046875,0.0609130859375,0.020751953125,0.00213623046875,59.375,-403.75,180.75
240,0.9979248046875,0.0601806640625,0.02252197265625,0.00250244140625,59.75,-404.5,179.5
240,0.9979248046875,0.06072998046875,0.0224609375,0.0028076171875,59.75,-404.0625,181.0625
240,0.9979248046875,0.060302734375,0.021728515625,0.0042724609375,59.75,-403.375,179.875
240,0.9979248046875,0.06060791015625,0.0220947265625,0.0052490234375,59.75,-403.375,179.875
240,0.9976806640625,0.0635986328125,0.0225830078125,0.00604248046875,60.1875,-403.75,179.5
240,0.99774169921875,0.06268310546875,0.0225830078125,0.0074462890625,59.75,-403.375,180.25
240,0.9976806640625,0.06329345703125,0.0220947265625,0.00860595703125,59.375,-403.0625,180.25
240,0.99761962890625,0.06500244140625,0.02093505859375,0.00909423828125,36.1875,-246.75,109.875
240,0.99755859375,0.06439208984375,0.02410888671875,0.01129150390625,36.0625,-243.375,109.25
240,0.99774169921875,0.06060791015625,0.024658203125,0.01397705078125,34.875,-243.375,106.25
240,0.99774169921875,0.0615234375,0.0224609375,0.01397705078125,35.1875,-243.375,106.25
240,0.997802734375,0.06011962890625,0.0230712890625,0.01422119140625,34.875,-243.0,105.5
240,0.99786376953125,0.05999755859375,0.0224609375,0.0142822265625,35.5625,-243.0,104.25
240,0.99786376953125,0.05999755859375,0.0224609375,0.0142822265625,35.5625,-243.25,106.5625
240,0.99786376953125,0.05999755859375,0.0224609375,0.0142822265625,35.5625,-243.0,105.0625
240,0.99786376953125,0.05975341796875,0.021484375,0.01422119140625,34.0625,-243.25,105.375
240,0.99786376953125,0.05975341796875,0.0213623046875,0.01422119140625,35.1875,-243.25,105.6875
240,0.99786376953125,0.05975341796875,0.0223388671875,0.0142822265625,35.1875,-243.25,105.25
240,0.99786376953125,0.05975341796875,0.0230712890625,0.0142822265625,34.875,-242.5625,106.0625
240,0.99786376953125,0.05975341796875,0.02288818359375,0.0142822265625,35.1875,-243.6875,106.0625
240,0.99786376953125,0.05975341796875,0.02288818359375,0.0142822265625,34.875,-243.25,107.25
240,0.99786376953125,0.05975341796875,0.02294921875,0.0142822265625,35.1875,-243.6875,104.5
240,0.99786376953125,0.05975341796875,0.02294921875,0.0142822265625,35.5625,-242.5625,105.25
240,0.99786376953125,0.05975341796875,0.02288818359375,0.0142822265625,34.875,-244.375,105.6875
240,0.99786376953125,0.05975341796875,0.02288818359375,0.0142822265625,34.875,-243.0,105.6875
240,0.99786376953125,0.05975341796875,0.0218505859375,0.01422119140625,35.1875,-243.6875,105.6875
240,0.99786376953125,0.05975341796875,0.02227783203125,0.0142822265625,34.0625,-242.5625,106.5
240,0.99786376953125,0.05975341796875,0.02197265625,0.01422119140625,35.1875,-244.0625,105.6875
240,0.99786376953125,0.05975341796875,0.02197265625,0.01422119140625,35.1875,-243.0,106.0625
240,0.99786376953125,0.05975341796875,0.02197265625,0.01422119140625,34.875,-243.0,105.6875
240,0.99786376953125,0.05975341796875,0.0220947265625,0.01422119140625,59.375,-404.0625,179.1875
240,0.99786376953125,0.05975341796875,0.0220947265625,0.01422119140625,58.6875,-404.375,178.0
240,0.99786376953125,0.05975341796875,0.0220947265625,0.01422119140625,58.6875,-404.375,176.875
240,0.99786376953125,0.05975341796875,0.02239990234375,0.0142822265625,59.375,-404.75,177.25
240,0.99786376953125,0.05975341796875,0.02239990234375,0.0142822265625,58.6875,-404.75,178.75
240,0.99786376953125,0.05975341796875,0.02239990234375,0.0142822265625,60.5,-405.5625,178.0625
240,0.99786376953125,0.05975341796875,0.02239990234375,0.0142822265625,59.75,-405.1875,177.6875
240,0.99786376953125,0.05975341796875,0.02349853515625,0.01434326171875,59.375,-404.75,178.0625
240,0.99786376953125,0.05975341796875,0.0230712890625,0.0142822265625,59.0625,-404.375,178.5
240,0.99786376953125,0.05975341796875,0.0230712890625,0.0142822265625,59.375,-404.375,178.5
240,0.99786376953125,0.05975341796875,0.0230712890625,0.0142822265625,58.6875,-405.1875,177.75
240,0.99786376953125,0.05975341796875,0.0230712890625,0.0142822265625,59.75,-404.75,177.6875
240,0.99786376953125,0.05975341796875,0.02313232421875,0.0142822265625,58.6875,-404.75,178.0625
240,0.99786376953125,0.05975341796875,0.02313232421875,0.0142822265625,59.75,-404.375,177.6875
240,0.9979248046875,0.059814453125,0.0196533203125,0.01409912109375,35.5625,-243.5,107.0
240,0.9979248046875,0.059814453125,0.0201416015625,0.01409912109375,35.875,-244.5,107.5625
240,0.9979248046875,0.059814453125,0.0201416015625,0.01409912109375,36.25,-243.375,107.25
240,0.9979248046875,0.059814453125,0.01971435546875,0.01409912109375,35.5625,-244.0625,107.1875
240,0.9979248046875,0.059814453125,0.01971435546875,0.01409912109375,35.875,-244.875,107.6875
240,0.9979248046875,0.059814453125,0.01904296875,0.0140380859375,35.5625,-243.75,107.6875
240,0.9979248046875,0.059814453125,0.018798828125,0.0140380859375,36.25,-244.0625,106.1875
240,0.9979248046875,0.059814453125,0.0179443359375,0.01397705078125,35.875,-244.5,107.0
240,0.9979248046875,0.059814453125,0.0179443359375,0.01397705078125,35.5625,-244.0625,107.0
240,0.9979248046875,0.059814453125,0.0179443359375,0.01397705078125,36.25,-244.5,107.375
240,0.9979248046875,0.059814453125,0.0179443359375,0.01397705078125,35.1875,-244.1875,106.1875
240,0.9979248046875,0.059814453125,0.0179443359375,0.01397705078125,37.375,-244.5625,107.0
240,0.99798583984375,0.059814453125,0.01727294921875,0.01397705078125,36.6875,-244.1875,105.875
240,0.99798583984375,0.059814453125,0.01727294921875,0.01397705078125,34.375,-244.1875,107.0
240,0.99798583984375,0.059814453125,0.01727294921875,0.01397705078125,35.1875,-244.1875,106.6875
240,0.99798583984375,0.058349609375,0.02099609375,0.013671875,36.6875,-243.75,106.6875
240,0.99798583984375,0.058349609375,0.02099609375,0.013671875,35.875,-243.0625,108.0
240,0.99798583984375,0.058349609375,0.02099609375,0.013671875,35.875,-244.1875,107.5
240,0.99798583984375,0.058349609375,0.02099609375,0.013671875,36.25,-245.25,107.5
240,0.99798583984375,0.05841064453125,0.019287109375,0.0135498046875,35.5625,-243.875,106.375
240,0.998046875,0.05841064453125,0.01904296875,0.0135498046875,35.5625,-243.5,106.75
240,0.998046875,0.05841064453125,0.01904296875,0.0135498046875,35.5625,-244.5625,106.75
240,0.998046875,0.05841064453125,0.01806640625,0.01348876953125,35.5625,-245.0,106.375
240,0.998046875,0.05841064453125,0.01800537109375,0.01348876953125,35.5625,-244.5625,106.5
240,0.998046875,0.05841064453125,0.01824951171875,0.01348876953125,35.1875,-244.5625,107.5625
240,0.998046875,0.05841064453125,0.01824951171875,0.01348876953125,35.5625,-243.875,105.5625
240,0.998046875,0.05841064453125,0.01824951171875,0.01348876953125,36.25,-244.5625,106.75
240,0.998046875,0.05841064453125,0.01824951171875,0.01348876953125,35.875,-244.25,108.0
240,0.998046875,0.05841064453125,0.01824951171875,0.01348876953125,36.25,-244.25,108.25
240,0.998046875,0.05841064453125,0.01824951171875,0.01348876953125,35.875,-244.5625,106.75
240,0.998046875,0.05841064453125,0.0181884765625,0.01348876953125,35.5625,-244.25,107.5625
240,0.998046875,0.05841064453125,0.0181884765625,0.01348876953125,35.1875,-244.25,106.75
240,0.998046875,0.05841064453125,0.0181884765625,0.01348876953125,35.5625,-245.25,106.75
240,0.998046875,0.05841064453125,0.0181884765625,0.01348876953125,35.1875,-244.25,106.75
240,0.998046875,0.05841064453125,0.0181884765625,0.01348876953125,35.875,-244.5625,104.875
240,0.998046875,0.05841064453125,0.0179443359375,0.01348876953125,35.5625,-243.875,106.5
240,0.998046875,0.05841064453125,0.0179443359375,0.01348876953125,35.5625,-244.25,107.6875
240,0.998046875,0.05841064453125,0.0179443359375,0.01348876953125,58.6875,-404.5625,178.0625
240,0.998046875,0.05841064453125,0.0184326171875,0.01348876953125,59.375,-405.25,177.25
240,0.998046875,0.05841064453125,0.0184326171875,0.01348876953125,58.375,-404.1875,177.25
240,0.998046875,0.05841064453125,0.0186767578125,0.0135498046875,58.6875,-404.5625,177.6875
240,0.998046875,0.05841064453125,0.0177001953125,0.01348876953125,59.375,-404.875,176.875
240,0.998046875,0.05841064453125,0.017822265625,0.01348876953125,58.25,-404.1875,177.5625
240,0.998046875,0.05841064453125,0.017578125,0.013427734375,59.0625,-405.25,178.5
240,0.99810791015625,0.0584716796875,0.015380859375,0.0133056640625,59.375,-404.1875,177.25
240,0.99810791015625,0.0584716796875,0.015380859375,0.0133056640625,59.0625,-404.875,177.5625
240,0.99810791015625,0.0584716796875,0.015380859375,0.0133056640625,59.0625,-403.75,177.5625
240,0.99810791015625,0.0584716796875,0.015380859375,0.0133056640625,59.375,-404.5,177.5625
240,0.99810791015625,0.0584716796875,0.01544189453125,0.0133056640625,58.25,-404.875,177.5625
240,0.99810791015625,0.0584716796875,0.01397705078125,0.01324462890625,59.75,-404.5625,177.25
240,0.99810791015625,0.0584716796875,0.01397705078125,0.01324462890625,59.375,-404.875,178.375
240,0.99810791015625,0.0584716796875,0.01397705078125,0.01324462890625,59.0625,-404.5625,178.375
240,0.99810791015625,0.05859375,0.0150146484375,0.01300048828125,58.6875,-405.25,176.5
240,0.998046875,0.05865478515625,0.0152587890625,0.01300048828125,58.375,-404.5625,178.0625
240,0.998046875,0.05865478515625,0.0157470703125,0.01300048828125,60.1875,-404.875,176.5625
240,0.998046875,0.05865478515625,0.01580810546875,0.01300048828125,58.6875,-404.25,177.375
240,0.998046875,0.05865478515625,0.0162353515625,0.0130615234375,58.6875,-404.875,178.1875
240,0.998046875,0.05865478515625,0.0162353515625,0.0130615234375,58.375,-404.25,177.0625
240,0.998046875,0.05865478515625,0.0162353515625,0.0130615234375,59.0625,-404.875,176.25
240,0.998046875,0.05865478515625,0.0162353515625,0.0130615234375,58.375,-404.25,177.75
240,0.998046875,0.05865478515625,0.0162353515625,0.0130615234375,60.1875,-404.5625,177.375
240,0.99810791015625,0.05865478515625,0.01513671875,0.01300048828125,59.75,-404.5625,177.5
240,0.99810791015625,0.0587158203125,0.01446533203125,0.012939453125,59.375,-405.0,177.875
240,0.99810791015625,0.0587158203125,0.01446533203125,0.012939453125,59.0625,-405.0,177.0625
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,58.75,-404.25,177.375
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,59.375,-404.25,177.375
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,59.75,-404.5625,177.875
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,59.375,-404.5625,177.0625
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,59.0625,-403.875,177.5
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,58.75,-404.5625,177.875
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,59.375,-405.0,177.875
240,0.99810791015625,0.0587158203125,0.0142822265625,0.012939453125,58.375,-404.5625,177.5625
240,0.998046875,0.05889892578125,0.015380859375,0.01287841796875,59.0625,-403.875,178.6875
240,0.998046875,0.0589599609375,0.0157470703125,0.01287841796875,58.75,-404.25,177.1875
240,0.998046875,0.0589599609375,0.0157470703125,0.01287841796875,58.375,-403.875,177.5625
240,0.998046875,0.0589599609375,0.0157470703125,0.01287841796875,59.75,-404.6875,178.75
240,0.998046875,0.0589599609375,0.0157470703125,0.01287841796875,59.0625,-404.25,178.75
240,0.998046875,0.0589599609375,0.0157470703125,0.01287841796875,59.0625,-404.5625,178.75
240,0.998046875,0.0589599609375,0.01568603515625,0.01287841796875,59.0625,-403.875,177.875
240,0.998046875,0.0589599609375,0.01568603515625,0.01287841796875,58.375,-404.5625,178.25
240,0.998046875,0.0589599609375,0.01568603515625,0.01287841796875,59.375,-404.5625,178.25
240,0.998046875,0.0589599609375,0.01495361328125,0.0128173828125,59.0625,-404.5625,177.875
240,0.998046875,0.0589599609375,0.01495361328125,0.0128173828125,58.375,-405.0,177.875
240,0.998046875,0.0589599609375,0.01483154296875,0.0128173828125,58.375,-403.875,178.25
240,0.998046875,0.0589599609375,0.01483154296875,0.0128173828125,58.75,-404.5625,177.5625
240,0.998046875,0.0589599609375,0.01483154296875,0.0128173828125,58.75,-405.0,177.875
240,0.998046875,0.0589599609375,0.01483154296875,0.0128173828125,58.375,-404.25,178.25
240,0.998046875,0.0589599609375,0.01483154296875,0.0128173828125,59.375,-404.5625,177.875
240,0.998046875,0.0589599609375,0.01483154296875,0.0128173828125,58.75,-405.0,178.25
240,0.998046875,0.0589599609375,0.014892578125,0.0128173828125,59.375,-404.25,178.0
240,0.998046875,0.0589599609375,0.014892578125,0.0128173828125,59.0625,-404.25,177.5625
240,0.998046875,0.0589599609375,0.014892578125,0.0128173828125,59.75,-403.875,177.875
240,0.998046875,0.0589599609375,0.01495361328125,0.0128173828125,58.75,-404.25,178.25
240,0.998046875,0.0589599609375,0.01568603515625,0.01275634765625,59.375,-405.0,178.75
240,0.998046875,0.0589599609375,0.01568603515625,0.01275634765625,59.0625,-404.25,178.25
240,0.998046875,0.0589599609375,0.01568603515625,0.01275634765625,59.375,-403.875,178.25
240,0.998046875,0.0589599609375,0.0162353515625,0.0128173828125,59.75,-405.375,178.25
240,0.998046875,0.0589599609375,0.015869140625,0.01275634765625,58.75,-403.875,178.25
240,0.998046875,0.0589599609375,0.015625,0.01275634765625,60.875,-404.5625,177.75
240,0.998046875,0.0589599609375,0.01519775390625,0.01275634765625,58.75,-404.25,177.5
240,0.99810791015625,0.0589599609375,0.01409912109375,0.0126953125,58.375,-405.375,177.0625
240,0.99810791015625,0.0589599609375,0.013916015625,0.01263427734375,58.75,-404.25,177.875
240,0.99810791015625,0.0589599609375,0.013916015625,0.01263427734375,59.75,-404.5625,177.375
240,0.99810791015625,0.0589599609375,0.013916015625,0.01263427734375,58.6875,-403.875,177.0
240,0.99810791015625,0.0589599609375,0.01385498046875,0.01263427734375,58.6875,-404.875,178.1875
240,0.99810791015625,0.0589599609375,0.0137939453125,0.01263427734375,59.375,-404.5625,178.1875
240,0.99810791015625,0.0589599609375,0.0137939453125,0.01263427734375,59.0625,-404.5625,178.5625
240,0.99810791015625,0.0589599609375,0.0137939453125,0.01263427734375,59.0625,-404.875,179.0
240,0.99810791015625,0.0589599609375,0.0137939453125,0.01263427734375,59.375,-404.1875,178.0625
240,0.99810791015625,0.0589599609375,0.01373291015625,0.01263427734375,59.0625,-404.5625,178.5
240,0.99810791015625,0.0589599609375,0.01409912109375,0.0126953125,59.375,-404.1875,178.0625
240,0.998046875,0.0589599609375,0.0142822265625,0.0126953125,59.375,-403.5,177.375
240,0.99810791015625,0.05877685546875,0.01495361328125,0.01263427734375,59.375,-404.5625,178.1875
240,0.998046875,0.05889892578125,0.01715087890625,0.01263427734375,60.5625,-405.0,177.75
240,0.998046875,0.05889892578125,0.01715087890625,0.01263427734375,59.0625,-404.25,177.375
240,0.998046875,0.05828857421875,0.0181884765625,0.012451171875,36.375,-247.75,109.75
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,35.6875,-246.6875,107.5
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,36.75,-246.25,108.5625
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,36.75,-246.6875,108.875
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,36.375,-247.0625,108.5625
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,37.1875,-247.0625,108.875
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,36.75,-247.375,109.25
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,36.75,-247.75,108.0625
240,0.998046875,0.058349609375,0.0191650390625,0.01239013671875,37.1875,-247.0625,108.875
240,0.998046875,0.058349609375,0.0185546875,0.01275634765625,35.25,-243.6875,106.875
240,0.99810791015625,0.055908203125,0.022216796875,0.01251220703125,37.5,-243.5625,105.5625
240,0.998046875,0.05682373046875,0.0218505859375,0.012451171875,35.25,-244.6875,106.6875
240,0.99798583984375,0.0579833984375,0.022216796875,0.012451171875,36.0625,-243.5625,106.25
240,0.99798583984375,0.0579833984375,0.022216796875,0.012451171875,35.6875,-244.375,105.5625
240,0.99798583984375,0.0579833984375,0.022216796875,0.012451171875,36.5,-244.6875,105.0625
240,0.99798583984375,0.05804443359375,0.0213623046875,0.01239013671875,35.25,-244.6875,107.0625
240,0.99798583984375,0.05804443359375,0.021484375,0.01239013671875,35.25,-244.375,105.0625
240,0.998046875,0.05804443359375,0.0205078125,0.0123291015625,35.0,-244.375,106.75
240,0.998046875,0.05804443359375,0.0205078125,0.0123291015625,34.5625,-243.25,106.25
240,0.998046875,0.05804443359375,0.0203857421875,0.0123291015625,36.75,-244.375,105.5625
